,student_id,student_name,grade,status,school,rti_hearing,rti_hearing_date
0,006982,"Aaron, Henry",9,Active,John Adams High School,Pass,2018-11-27
1,009039,"Adams, Chang",9,Active,Thomas Jefferson High School,Pass,2019-08-23
2,001439,"Alred, Eric",K,Active,Martin van Buren Elementary School,Fail,
3,002411,"Blanco, Keli",1,Watch,Andrew Jackson Middle School,,
4,003458,"Clark, Dustin",1,Watch,Franklin Pierce Academy (K-8),,
5,001124,"Brown, Allison",10,Monitor,James Monroe High School,,
6,007235,"Little, Tabitha",10,Referred,Thomas Jefferson High School,Pass,2018-12-07
7,011510,"Houck, Camden",12,Active,John Adams High School,,
8,001798,"Bellwoar, Nate",11,Active,Thomas Jefferson High School,,
9,100105,"Rose, Larkyn",11,Active,John Adams High School,Fail,2020-03-04
10,100110,"Reed, Landis",12,Active,John Adams High School,,
11,100125,"Rousseau, Livia",12,Watch,Thomas Jefferson High School,,
12,100210,"Wade, Jameson",2,Active,John Tyler Elementary School,,
13,100235,"Wynn, Anna",3,Active,Martin van Buren Elementary School,Fail,
14,100342,"Borstelmann, Bella",7,Staffed,James Madison Middle School,,
15,100539,"Watkins, Emorie",3,Staffed-Active,Zachary Taylor Academy (K-8),,
